transID,userID,catID,transAmt,transDate,createdAt,updatedAt,transDesc,transPaymentMethod
3ae7fda8-bb21-41d3-b0d3-6718d12d7277,86716dc1-061e-4879-bd5b-ab4701d22dc6,26834e16-112d-49cd-bdc2-f5c8c7c1144e,3.62,2025-08-29,2025-08-29 12:31:00.000000,2025-08-29 12:31:00.000000,MRT fare to work,EZ-Link
2a128356-8d45-46d3-8a72-348b35df587a,86716dc1-061e-4879-bd5b-ab4701d22dc6,51efabd6-edc4-48c6-8e69-a4d2cc58ca34,2.57,2025-08-30,2025-08-30 17:25:00.000000,2025-08-30 17:25:00.000000,Movie tickets,EZ-Link
a998eb48-a270-4188-aeb5-052d72231c47,86716dc1-061e-4879-bd5b-ab4701d22dc6,51efabd6-edc4-48c6-8e69-a4d2cc58ca34,6.94,2025-08-31,2025-08-31 20:16:00.000000,2025-08-31 20:16:00.000000,Netflix subscription,Bank Transfer
245dd486-26d3-49bb-a960-f4bc13a9b82f,86716dc1-061e-4879-bd5b-ab4701d22dc6,6dab2073-ff40-4704-8a15-0d3593de8c52,6.4,2025-08-31,2025-08-31 13:51:00.000000,2025-08-31 13:51:00.000000,Bubble tea,Bank Transfer
53d83070-bd9b-432a-95c2-9fe3039e4359,86716dc1-061e-4879-bd5b-ab4701d22dc6,51efabd6-edc4-48c6-8e69-a4d2cc58ca34,5.57,2025-08-31,2025-08-31 09:33:00.000000,2025-08-31 09:33:00.000000,Movie tickets,Credit Card
7632935f-ee8e-4200-bdc2-1d24c1c31e4b,86716dc1-061e-4879-bd5b-ab4701d22dc6,6dab2073-ff40-4704-8a15-0d3593de8c52,3.57,2025-08-31,2025-08-31 11:35:00.000000,2025-08-31 11:35:00.000000,popular,Bank Transfer
8be36f1a-de4b-41a8-96be-1f0fd67424e2,86716dc1-061e-4879-bd5b-ab4701d22dc6,51efabd6-edc4-48c6-8e69-a4d2cc58ca34,6.46,2025-09-01,2025-09-01 10:23:00.000000,2025-09-01 10:23:00.000000,Concert,Cash
498e0292-5c80-437d-b1bd-9f24abfee302,86716dc1-061e-4879-bd5b-ab4701d22dc6,6dab2073-ff40-4704-8a15-0d3593de8c52,3.91,2025-09-01,2025-09-01 06:01:00.000000,2025-09-01 06:01:00.000000,Lunch,PayNow
1ed04cd6-0e99-4277-bd6a-38e5cb9e406f,86716dc1-061e-4879-bd5b-ab4701d22dc6,6dab2073-ff40-4704-8a15-0d3593de8c52,4.47,2025-09-01,2025-09-01 20:15:00.000000,2025-09-01 20:15:00.000000,Lunch at food court,Bank Transfer
878ef3d4-e62a-43fe-8908-0a3612e24bbd,86716dc1-061e-4879-bd5b-ab4701d22dc6,6dab2073-ff40-4704-8a15-0d3593de8c52,8.29,2025-09-02,2025-09-02 09:20:00.000000,2025-09-02 09:20:00.000000,Snacks,Bank Transfer
92d6f324-17a2-4a80-87f2-79784fbb9bdd,86716dc1-061e-4879-bd5b-ab4701d22dc6,51efabd6-edc4-48c6-8e69-a4d2cc58ca34,6.21,2025-09-02,2025-09-02 07:13:00.000000,2025-09-02 07:13:00.000000,Movie tickets,EZ-Link
d55dda3d-ecf5-471c-b6e2-578ad2cdbe68,86716dc1-061e-4879-bd5b-ab4701d22dc6,6dab2073-ff40-4704-8a15-0d3593de8c52,2.24,2025-09-02,2025-09-02 09:04:00.000000,2025-09-02 09:04:00.000000,Snacks,Cash
82b39b11-e2b3-49f9-a7dd-e5fbb824b4a9,86716dc1-061e-4879-bd5b-ab4701d22dc6,26834e16-112d-49cd-bdc2-f5c8c7c1144e,4.68,2025-09-03,2025-09-03 09:53:00.000000,2025-09-03 09:53:00.000000,Grab ride,Credit Card
48141ee1-d7c5-48ce-b621-9e07e958f11b,86716dc1-061e-4879-bd5b-ab4701d22dc6,26834e16-112d-49cd-bdc2-f5c8c7c1144e,4.19,2025-09-03,2025-09-03 09:09:00.000000,2025-09-03 09:09:00.000000,Taxi,EZ-Link
a5c72003-1385-446d-90c1-ae624f746422,86716dc1-061e-4879-bd5b-ab4701d22dc6,26834e16-112d-49cd-bdc2-f5c8c7c1144e,4.49,2025-09-03,2025-09-03 17:03:00.000000,2025-09-03 17:03:00.000000,MRT fare to work,EZ-Link
bd63025c-3738-4ff7-bbb3-536d0eb01748,86716dc1-061e-4879-bd5b-ab4701d22dc6,6dab2073-ff40-4704-8a15-0d3593de8c52,5.87,2025-09-03,2025-09-03 08:33:00.000000,2025-09-03 08:33:00.000000,lunchh,Cash
0ba560f6-e082-4f99-9db4-0b1b510f4e80,86716dc1-061e-4879-bd5b-ab4701d22dc6,26834e16-112d-49cd-bdc2-f5c8c7c1144e,3.75,2025-09-03,2025-09-03 06:04:00.000000,2025-09-03 06:04:00.000000,Grab ride,Credit Card
f33d61de-55e6-4257-bfb4-13177266943c,86716dc1-061e-4879-bd5b-ab4701d22dc6,51efabd6-edc4-48c6-8e69-a4d2cc58ca34,4.38,2025-09-04,2025-09-04 11:47:00.000000,2025-09-04 11:47:00.000000,Game purchase,EZ-Link
cbba3ffe-9ab9-45df-9c35-1caed4749985,86716dc1-061e-4879-bd5b-ab4701d22dc6,6dab2073-ff40-4704-8a15-0d3593de8c52,2.61,2025-09-04,2025-09-04 10:30:00.000000,2025-09-04 10:30:00.000000,popular,PayNow
a876a441-872d-4b54-8c0a-459a753a2dd6,86716dc1-061e-4879-bd5b-ab4701d22dc6,26834e16-112d-49cd-bdc2-f5c8c7c1144e,2.68,2025-09-04,2025-09-04 20:23:00.000000,2025-09-04 20:23:00.000000,Grab ride,Credit Card
e87f83f2-0ac0-4bf9-815d-e688ebf45f8e,86716dc1-061e-4879-bd5b-ab4701d22dc6,6dab2073-ff40-4704-8a15-0d3593de8c52,2.22,2025-09-04,2025-09-04 21:04:00.000000,2025-09-04 21:04:00.000000,Dinner at hawker center,Credit Card
7e1b289a-e8ca-4e3b-b0e5-aceacd623349,86716dc1-061e-4879-bd5b-ab4701d22dc6,26834e16-112d-49cd-bdc2-f5c8c7c1144e,6.3,2025-09-04,2025-09-04 11:29:00.000000,2025-09-04 11:29:00.000000,Petrol,Bank Transfer
5fc8dfa8-6ee3-4622-a4c1-3b0295e213c6,86716dc1-061e-4879-bd5b-ab4701d22dc6,6dab2073-ff40-4704-8a15-0d3593de8c52,6.1,2025-09-04,2025-09-04 22:49:00.000000,2025-09-04 22:49:00.000000,Bubble tea,EZ-Link
f53fed71-e874-4f0b-9ae6-48052bb075ea,86716dc1-061e-4879-bd5b-ab4701d22dc6,6dab2073-ff40-4704-8a15-0d3593de8c52,5.94,2025-09-04,2025-09-04 16:57:00.000000,2025-09-04 16:57:00.000000,Bubble tea,Credit Card
d2907a5d-b8e3-4c6d-9e9b-ae53495a6d9a,86716dc1-061e-4879-bd5b-ab4701d22dc6,e5844fa7-c620-4d55-a4b4-2b4d437950fb,17.52,2025-09-05,2025-09-05 08:14:00.000000,2025-09-05 08:14:00.000000,Phone bill,PayNow
2915ce37-6f6a-4143-9a13-a1ccd6455ef2,86716dc1-061e-4879-bd5b-ab4701d22dc6,26834e16-112d-49cd-bdc2-f5c8c7c1144e,6.0,2025-09-05,2025-09-05 08:58:00.000000,2025-09-05 08:58:00.000000,Taxi,EZ-Link
faff3a3d-b2ed-4c3b-a21a-45737c119f97,86716dc1-061e-4879-bd5b-ab4701d22dc6,26834e16-112d-49cd-bdc2-f5c8c7c1144e,3.49,2025-09-05,2025-09-05 16:42:00.000000,2025-09-05 16:42:00.000000,Bus fare,Credit Card
e264c7d1-5131-4b0d-a4b6-54d35b55c531,86716dc1-061e-4879-bd5b-ab4701d22dc6,26834e16-112d-49cd-bdc2-f5c8c7c1144e,4.5,2025-09-05,2025-09-05 15:37:00.000000,2025-09-05 15:37:00.000000,Bus fare,EZ-Link
2f59b11e-2af9-493f-ac89-436f062235b3,86716dc1-061e-4879-bd5b-ab4701d22dc6,6dab2073-ff40-4704-8a15-0d3593de8c52,8.62,2025-09-06,2025-09-06 21:55:00.000000,2025-09-06 21:55:00.000000,McDonald's,EZ-Link
99d737da-23e2-43fa-9431-fb03b1a25354,86716dc1-061e-4879-bd5b-ab4701d22dc6,26834e16-112d-49cd-bdc2-f5c8c7c1144e,1.55,2025-09-06,2025-09-06 20:46:00.000000,2025-09-06 20:46:00.000000,Taxi,PayNow
63065ec6-9a94-46d4-b13c-1f5529a52f17,86716dc1-061e-4879-bd5b-ab4701d22dc6,26834e16-112d-49cd-bdc2-f5c8c7c1144e,5.76,2025-09-06,2025-09-06 08:29:00.000000,2025-09-06 08:29:00.000000,Petrol,Cash
e52dc475-9d0d-4c11-a32b-a208e9802abf,86716dc1-061e-4879-bd5b-ab4701d22dc6,6dab2073-ff40-4704-8a15-0d3593de8c52,5.68,2025-09-06,2025-09-06 15:30:00.000000,2025-09-06 15:30:00.000000,lunchh,Credit Card
60354ce6-ca30-4ee6-b3c5-849f4e742528,86716dc1-061e-4879-bd5b-ab4701d22dc6,51efabd6-edc4-48c6-8e69-a4d2cc58ca34,6.45,2025-09-06,2025-09-06 10:08:00.000000,2025-09-06 10:08:00.000000,Concert,Cash
8d63f5c6-43ca-4500-bf17-838579663c10,86716dc1-061e-4879-bd5b-ab4701d22dc6,26834e16-112d-49cd-bdc2-f5c8c7c1144e,3.6,2025-09-06,2025-09-06 22:22:00.000000,2025-09-06 22:22:00.000000,Bus fare,Cash
9ac2e357-c735-4a08-9d3c-cb0666a44d05,86716dc1-061e-4879-bd5b-ab4701d22dc6,e5844fa7-c620-4d55-a4b4-2b4d437950fb,37.14,2025-09-07,2025-09-07 15:32:00.000000,2025-09-07 15:32:00.000000,Internet bill payment,Credit Card
2af21d42-8431-4c0f-8698-4abaa611c334,86716dc1-061e-4879-bd5b-ab4701d22dc6,51efabd6-edc4-48c6-8e69-a4d2cc58ca34,1.76,2025-09-07,2025-09-07 19:18:00.000000,2025-09-07 19:18:00.000000,Netflix subscription,Credit Card
a598b3fa-ba16-4152-a08a-df70a02d7bfe,86716dc1-061e-4879-bd5b-ab4701d22dc6,26834e16-112d-49cd-bdc2-f5c8c7c1144e,6.09,2025-09-08,2025-09-08 11:19:00.000000,2025-09-08 11:19:00.000000,MRT fare to work,PayNow
3505d29f-eaf1-4ed0-93f0-8a7eb9a06cdd,86716dc1-061e-4879-bd5b-ab4701d22dc6,26834e16-112d-49cd-bdc2-f5c8c7c1144e,6.89,2025-09-08,2025-09-08 12:32:00.000000,2025-09-08 12:32:00.000000,transport,PayNow
615e3537-8989-4c44-a441-e805c82f0a43,86716dc1-061e-4879-bd5b-ab4701d22dc6,6dab2073-ff40-4704-8a15-0d3593de8c52,9.05,2025-09-09,2025-09-09 09:14:00.000000,2025-09-09 09:14:00.000000,McDonald's,EZ-Link
1ffd37bd-c4e1-443e-84c4-bd46f44af345,86716dc1-061e-4879-bd5b-ab4701d22dc6,e5844fa7-c620-4d55-a4b4-2b4d437950fb,33.26,2025-09-09,2025-09-09 11:01:00.000000,2025-09-09 11:01:00.000000,Electricity bill,Cash
7bb53c61-7201-4053-b9bc-ba3bf26ff7dd,86716dc1-061e-4879-bd5b-ab4701d22dc6,6dab2073-ff40-4704-8a15-0d3593de8c52,7.9,2025-09-09,2025-09-09 19:48:00.000000,2025-09-09 19:48:00.000000,popular,EZ-Link
ca55b9e3-cf3c-4fb1-8f90-6806cc983516,86716dc1-061e-4879-bd5b-ab4701d22dc6,26834e16-112d-49cd-bdc2-f5c8c7c1144e,4.39,2025-09-09,2025-09-09 16:01:00.000000,2025-09-09 16:01:00.000000,Taxi,Bank Transfer
20c81a3a-1a8f-445e-b746-9bfb2d8891ab,86716dc1-061e-4879-bd5b-ab4701d22dc6,6dab2073-ff40-4704-8a15-0d3593de8c52,4.88,2025-09-09,2025-09-09 07:11:00.000000,2025-09-09 07:11:00.000000,Snacks,EZ-Link
2a469356-36b3-4cfb-af92-79f60a3c239b,86716dc1-061e-4879-bd5b-ab4701d22dc6,26834e16-112d-49cd-bdc2-f5c8c7c1144e,5.5,2025-09-10,2025-09-10 11:47:00.000000,2025-09-10 11:47:00.000000,Bus fare,EZ-Link
c8edb11d-be21-4d2a-80e7-7c1a0deacd08,86716dc1-061e-4879-bd5b-ab4701d22dc6,6dab2073-ff40-4704-8a15-0d3593de8c52,7.09,2025-09-10,2025-09-10 22:05:00.000000,2025-09-10 22:05:00.000000,Coffee,Cash
7d863306-932d-42a2-a8af-6433b176409f,86716dc1-061e-4879-bd5b-ab4701d22dc6,6dab2073-ff40-4704-8a15-0d3593de8c52,2.86,2025-09-10,2025-09-10 10:43:00.000000,2025-09-10 10:43:00.000000,lunchh,EZ-Link
190fa1d8-27c7-440c-aa9d-362afbeb0015,86716dc1-061e-4879-bd5b-ab4701d22dc6,6dab2073-ff40-4704-8a15-0d3593de8c52,7.99,2025-09-10,2025-09-10 09:08:00.000000,2025-09-10 09:08:00.000000,Dinner,Bank Transfer
a04ba2f2-efc5-4652-a845-7b19cfa180a8,86716dc1-061e-4879-bd5b-ab4701d22dc6,6dab2073-ff40-4704-8a15-0d3593de8c52,7.77,2025-09-10,2025-09-10 16:03:00.000000,2025-09-10 16:03:00.000000,popular,Credit Card
26bc3f8d-b242-48db-930f-950f4354c472,86716dc1-061e-4879-bd5b-ab4701d22dc6,6dab2073-ff40-4704-8a15-0d3593de8c52,4.53,2025-09-11,2025-09-11 06:11:00.000000,2025-09-11 06:11:00.000000,Snacks,EZ-Link
76ba0ca0-7d6c-4fb8-ad44-5e15282ff796,86716dc1-061e-4879-bd5b-ab4701d22dc6,6dab2073-ff40-4704-8a15-0d3593de8c52,6.83,2025-09-11,2025-09-11 18:55:00.000000,2025-09-11 18:55:00.000000,Coffee,PayNow
ed50cacc-bd04-47c9-86d5-90bf8a73672e,86716dc1-061e-4879-bd5b-ab4701d22dc6,26834e16-112d-49cd-bdc2-f5c8c7c1144e,7.14,2025-09-11,2025-09-11 22:57:00.000000,2025-09-11 22:57:00.000000,Taxi,Credit Card
83f8634d-864b-437f-bfd1-1c4d7ccdea15,86716dc1-061e-4879-bd5b-ab4701d22dc6,26834e16-112d-49cd-bdc2-f5c8c7c1144e,5.37,2025-09-11,2025-09-11 10:58:00.000000,2025-09-11 10:58:00.000000,Taxi,Cash
b5a16a7d-5bb0-4ac5-a33f-9e7d312e1d3a,86716dc1-061e-4879-bd5b-ab4701d22dc6,6dab2073-ff40-4704-8a15-0d3593de8c52,4.88,2025-09-11,2025-09-11 21:15:00.000000,2025-09-11 21:15:00.000000,popular,Cash
8804ecd7-b2c1-4620-8e27-22a5a44de39b,86716dc1-061e-4879-bd5b-ab4701d22dc6,26834e16-112d-49cd-bdc2-f5c8c7c1144e,7.02,2025-09-12,2025-09-12 22:10:00.000000,2025-09-12 22:10:00.000000,Bus fare,Credit Card
293c8b19-8b8f-4ac4-8e62-03a1c3da5df3,86716dc1-061e-4879-bd5b-ab4701d22dc6,51efabd6-edc4-48c6-8e69-a4d2cc58ca34,4.17,2025-09-12,2025-09-12 18:15:00.000000,2025-09-12 18:15:00.000000,Spotify,PayNow
04c2b54e-e14b-4583-861d-66dafd4752f3,86716dc1-061e-4879-bd5b-ab4701d22dc6,26834e16-112d-49cd-bdc2-f5c8c7c1144e,3.72,2025-09-12,2025-09-12 12:01:00.000000,2025-09-12 12:01:00.000000,Taxi,Credit Card
763f8682-41ee-433a-ba66-b625d880ac19,86716dc1-061e-4879-bd5b-ab4701d22dc6,26834e16-112d-49cd-bdc2-f5c8c7c1144e,1.89,2025-09-12,2025-09-12 10:28:00.000000,2025-09-12 10:28:00.000000,Taxi,Credit Card
aed896bc-9024-47ed-8f86-5809812cad16,86716dc1-061e-4879-bd5b-ab4701d22dc6,26834e16-112d-49cd-bdc2-f5c8c7c1144e,7.21,2025-09-13,2025-09-13 10:38:00.000000,2025-09-13 10:38:00.000000,MRT fare to work,PayNow
438552e7-dd06-4860-a7b0-a2433907a302,86716dc1-061e-4879-bd5b-ab4701d22dc6,26834e16-112d-49cd-bdc2-f5c8c7c1144e,3.29,2025-09-13,2025-09-13 12:35:00.000000,2025-09-13 12:35:00.000000,Petrol,Credit Card
c550a0c4-a0f4-4c49-93ab-7d6f1aeb10dc,86716dc1-061e-4879-bd5b-ab4701d22dc6,26834e16-112d-49cd-bdc2-f5c8c7c1144e,8.36,2025-09-13,2025-09-13 19:41:00.000000,2025-09-13 19:41:00.000000,Petrol,EZ-Link
9037263d-42e9-493f-92f9-68aa7b3323c8,86716dc1-061e-4879-bd5b-ab4701d22dc6,6dab2073-ff40-4704-8a15-0d3593de8c52,6.84,2025-09-13,2025-09-13 11:27:00.000000,2025-09-13 11:27:00.000000,Coffee,EZ-Link
4df38630-2c79-41cb-9209-1b21770eea87,86716dc1-061e-4879-bd5b-ab4701d22dc6,26834e16-112d-49cd-bdc2-f5c8c7c1144e,8.61,2025-09-14,2025-09-14 12:08:00.000000,2025-09-14 12:08:00.000000,Taxi,EZ-Link
a37d8765-091a-4499-9202-ae06db4c2535,86716dc1-061e-4879-bd5b-ab4701d22dc6,6dab2073-ff40-4704-8a15-0d3593de8c52,6.52,2025-09-14,2025-09-14 08:55:00.000000,2025-09-14 08:55:00.000000,Lunch at food court,EZ-Link
6fa3e03a-4b39-4809-816a-6c00fcafb25b,86716dc1-061e-4879-bd5b-ab4701d22dc6,6dab2073-ff40-4704-8a15-0d3593de8c52,3.18,2025-09-15,2025-09-15 08:56:00.000000,2025-09-15 08:56:00.000000,Dinner,Bank Transfer
6b411a17-f867-4333-9c3c-f78b26362803,86716dc1-061e-4879-bd5b-ab4701d22dc6,26834e16-112d-49cd-bdc2-f5c8c7c1144e,7.04,2025-09-15,2025-09-15 21:43:00.000000,2025-09-15 21:43:00.000000,Bus fare,Credit Card
f218738f-8852-4ee0-a5b7-4af398eff5da,86716dc1-061e-4879-bd5b-ab4701d22dc6,26834e16-112d-49cd-bdc2-f5c8c7c1144e,5.13,2025-09-15,2025-09-15 22:07:00.000000,2025-09-15 22:07:00.000000,Petrol,Cash
b24d5534-c81d-400e-a538-588427eab6f7,86716dc1-061e-4879-bd5b-ab4701d22dc6,6dab2073-ff40-4704-8a15-0d3593de8c52,7.32,2025-09-16,2025-09-16 18:07:00.000000,2025-09-16 18:07:00.000000,lunchh,EZ-Link
725c059b-905b-4b9f-b3be-19bd19178601,86716dc1-061e-4879-bd5b-ab4701d22dc6,26834e16-112d-49cd-bdc2-f5c8c7c1144e,3.42,2025-09-16,2025-09-16 14:40:00.000000,2025-09-16 14:40:00.000000,Bus fare,Credit Card
e73ae881-1950-4d4d-bea1-87c34d99f20a,86716dc1-061e-4879-bd5b-ab4701d22dc6,6dab2073-ff40-4704-8a15-0d3593de8c52,8.49,2025-09-16,2025-09-16 17:52:00.000000,2025-09-16 17:52:00.000000,lunchh,PayNow
ed3125bf-ad98-4617-bdce-7f3433ff2ada,86716dc1-061e-4879-bd5b-ab4701d22dc6,6dab2073-ff40-4704-8a15-0d3593de8c52,7.25,2025-09-16,2025-09-16 17:03:00.000000,2025-09-16 17:03:00.000000,lunchh,Credit Card
10ad1c3b-7679-4dfb-82c4-b2c6833156e7,86716dc1-061e-4879-bd5b-ab4701d22dc6,6dab2073-ff40-4704-8a15-0d3593de8c52,5.38,2025-09-17,2025-09-17 07:32:00.000000,2025-09-17 07:32:00.000000,Dinner at hawker center,Credit Card
0feebfe0-f738-4dd4-ac09-6a9cb62ad7db,86716dc1-061e-4879-bd5b-ab4701d22dc6,26834e16-112d-49cd-bdc2-f5c8c7c1144e,5.9,2025-09-17,2025-09-17 06:00:00.000000,2025-09-17 06:00:00.000000,MRT fare to work,Cash
ff3b7a5e-4e46-4a7e-9902-bffa575052fb,86716dc1-061e-4879-bd5b-ab4701d22dc6,6dab2073-ff40-4704-8a15-0d3593de8c52,7.48,2025-09-18,2025-09-18 11:39:00.000000,2025-09-18 11:39:00.000000,Dinner at hawker center,Cash
5558515a-651e-4653-b892-1f6c0fc7f257,86716dc1-061e-4879-bd5b-ab4701d22dc6,6dab2073-ff40-4704-8a15-0d3593de8c52,8.25,2025-09-18,2025-09-18 14:15:00.000000,2025-09-18 14:15:00.000000,lunchh,Cash
f0c52f75-91d9-48f0-8bf9-36d1cf809e49,86716dc1-061e-4879-bd5b-ab4701d22dc6,51efabd6-edc4-48c6-8e69-a4d2cc58ca34,3.34,2025-09-19,2025-09-19 11:58:00.000000,2025-09-19 11:58:00.000000,Netflix subscription,Cash
55cb5ac9-468d-4f14-bdcb-0a31825eeac6,86716dc1-061e-4879-bd5b-ab4701d22dc6,51efabd6-edc4-48c6-8e69-a4d2cc58ca34,2.28,2025-09-19,2025-09-19 22:39:00.000000,2025-09-19 22:39:00.000000,Netflix subscription,Bank Transfer
e7a0fd19-5c9f-43ca-b790-7a855ae9594f,86716dc1-061e-4879-bd5b-ab4701d22dc6,51efabd6-edc4-48c6-8e69-a4d2cc58ca34,4.53,2025-09-20,2025-09-20 16:43:00.000000,2025-09-20 16:43:00.000000,Concert,Bank Transfer
ae91fa54-2131-45fa-9258-aa156e42e825,86716dc1-061e-4879-bd5b-ab4701d22dc6,26834e16-112d-49cd-bdc2-f5c8c7c1144e,3.68,2025-09-21,2025-09-21 22:19:00.000000,2025-09-21 22:19:00.000000,Grab ride,Bank Transfer
b14c41a1-8c92-4ee8-a717-2ca2a70c249b,86716dc1-061e-4879-bd5b-ab4701d22dc6,26834e16-112d-49cd-bdc2-f5c8c7c1144e,5.39,2025-09-21,2025-09-21 06:07:00.000000,2025-09-21 06:07:00.000000,Taxi,Credit Card
a35130b3-35fd-4ed6-817e-2ef683086ed4,86716dc1-061e-4879-bd5b-ab4701d22dc6,51efabd6-edc4-48c6-8e69-a4d2cc58ca34,5.42,2025-09-21,2025-09-21 19:27:00.000000,2025-09-21 19:27:00.000000,Netflix subscription,EZ-Link
fd9f2fb3-4adb-4b3d-8818-014967e35806,86716dc1-061e-4879-bd5b-ab4701d22dc6,6dab2073-ff40-4704-8a15-0d3593de8c52,3.53,2025-09-21,2025-09-21 20:14:00.000000,2025-09-21 20:14:00.000000,Coffee,Bank Transfer
df6abcb4-c883-45c3-a17b-e2519de06221,86716dc1-061e-4879-bd5b-ab4701d22dc6,26834e16-112d-49cd-bdc2-f5c8c7c1144e,5.1,2025-09-22,2025-09-22 18:46:00.000000,2025-09-22 18:46:00.000000,Petrol,Credit Card
70e9b8e8-c1b2-4a99-a660-3af93d655e1b,86716dc1-061e-4879-bd5b-ab4701d22dc6,26834e16-112d-49cd-bdc2-f5c8c7c1144e,6.94,2025-09-22,2025-09-22 06:17:00.000000,2025-09-22 06:17:00.000000,transport,Cash
8cdfdafb-6b27-4577-a3ab-fddd558a1115,86716dc1-061e-4879-bd5b-ab4701d22dc6,26834e16-112d-49cd-bdc2-f5c8c7c1144e,5.02,2025-09-22,2025-09-22 17:55:00.000000,2025-09-22 17:55:00.000000,transport,Bank Transfer
150b9ca5-cbb5-439f-9462-196270944b1b,86716dc1-061e-4879-bd5b-ab4701d22dc6,51efabd6-edc4-48c6-8e69-a4d2cc58ca34,1.0,2025-09-22,2025-09-22 21:50:00.000000,2025-09-22 21:50:00.000000,Netflix subscription,Credit Card
15f369e1-5469-41dd-823a-ebf77f9c8293,86716dc1-061e-4879-bd5b-ab4701d22dc6,6dab2073-ff40-4704-8a15-0d3593de8c52,4.85,2025-09-23,2025-09-23 06:00:00.000000,2025-09-23 06:00:00.000000,McDonald's,Bank Transfer
cd10c33e-9cd6-4957-aee8-ed6640635de8,86716dc1-061e-4879-bd5b-ab4701d22dc6,51efabd6-edc4-48c6-8e69-a4d2cc58ca34,5.02,2025-09-23,2025-09-23 15:24:00.000000,2025-09-23 15:24:00.000000,Netflix subscription,PayNow
be891c92-7a10-46d8-ad2f-572a556f9a8d,86716dc1-061e-4879-bd5b-ab4701d22dc6,6dab2073-ff40-4704-8a15-0d3593de8c52,7.77,2025-09-24,2025-09-24 11:00:00.000000,2025-09-24 11:00:00.000000,Dinner at hawker center,PayNow
2c5cf707-1a10-40c8-97fc-6760f65117e9,86716dc1-061e-4879-bd5b-ab4701d22dc6,51efabd6-edc4-48c6-8e69-a4d2cc58ca34,5.02,2025-09-25,2025-09-25 20:45:00.000000,2025-09-25 20:45:00.000000,Concert,Credit Card
3bf58fe4-d898-47c8-87c8-d01b3efc10c5,86716dc1-061e-4879-bd5b-ab4701d22dc6,6dab2073-ff40-4704-8a15-0d3593de8c52,4.52,2025-09-25,2025-09-25 19:07:00.000000,2025-09-25 19:07:00.000000,Lunch at food court,EZ-Link
550155c5-de5a-48cd-85d7-7a4484930a18,86716dc1-061e-4879-bd5b-ab4701d22dc6,26834e16-112d-49cd-bdc2-f5c8c7c1144e,7.31,2025-09-25,2025-09-25 13:38:00.000000,2025-09-25 13:38:00.000000,Bus fare,PayNow
fa44e783-26fe-4320-a2ca-9043c0aa948f,86716dc1-061e-4879-bd5b-ab4701d22dc6,e5844fa7-c620-4d55-a4b4-2b4d437950fb,17.36,2025-09-25,2025-09-25 22:55:00.000000,2025-09-25 22:55:00.000000,Water bill,Bank Transfer
3ccf025c-a107-4c46-af4b-1c7af61eb3f2,86716dc1-061e-4879-bd5b-ab4701d22dc6,51efabd6-edc4-48c6-8e69-a4d2cc58ca34,3.2,2025-09-26,2025-09-26 20:27:00.000000,2025-09-26 20:27:00.000000,Game purchase,PayNow
ec630b10-e160-497c-a48d-c6f31c7e22af,86716dc1-061e-4879-bd5b-ab4701d22dc6,e5844fa7-c620-4d55-a4b4-2b4d437950fb,20.05,2025-09-26,2025-09-26 22:35:00.000000,2025-09-26 22:35:00.000000,Internet bill payment,Credit Card
624d2106-7ca1-4f7d-b452-fa7d6b924111,86716dc1-061e-4879-bd5b-ab4701d22dc6,51efabd6-edc4-48c6-8e69-a4d2cc58ca34,7.0,2025-09-26,2025-09-26 22:38:00.000000,2025-09-26 22:38:00.000000,Movie tickets,Bank Transfer
de819203-0bfd-47df-883d-b6e23e30b5b5,86716dc1-061e-4879-bd5b-ab4701d22dc6,51efabd6-edc4-48c6-8e69-a4d2cc58ca34,6.85,2025-09-27,2025-09-27 17:48:00.000000,2025-09-27 17:48:00.000000,Concert,EZ-Link
fca7de25-4259-4413-b562-747c98d77f2d,86716dc1-061e-4879-bd5b-ab4701d22dc6,6dab2073-ff40-4704-8a15-0d3593de8c52,4.69,2025-09-27,2025-09-27 11:29:00.000000,2025-09-27 11:29:00.000000,McDonald's,PayNow
08448f6c-079e-40d7-89e4-6f22d95797b8,86716dc1-061e-4879-bd5b-ab4701d22dc6,6dab2073-ff40-4704-8a15-0d3593de8c52,5.54,2025-09-28,2025-09-28 09:05:00.000000,2025-09-28 09:05:00.000000,Lunch at food court,PayNow
9c997a2d-4d26-4191-9073-a5f6158f73ca,86716dc1-061e-4879-bd5b-ab4701d22dc6,26834e16-112d-49cd-bdc2-f5c8c7c1144e,3.98,2025-09-28,2025-09-28 22:12:00.000000,2025-09-28 22:12:00.000000,MRT fare to work,Credit Card
569b89a1-6aad-45fd-bff5-261b0f24e443,86716dc1-061e-4879-bd5b-ab4701d22dc6,6dab2073-ff40-4704-8a15-0d3593de8c52,3.39,2025-09-28,2025-09-28 22:43:00.000000,2025-09-28 22:43:00.000000,lunchh,PayNow
09028b0e-b4f9-4502-b3ac-2d3904055026,86716dc1-061e-4879-bd5b-ab4701d22dc6,6dab2073-ff40-4704-8a15-0d3593de8c52,1.32,2025-09-28,2025-09-28 16:23:00.000000,2025-09-28 16:23:00.000000,Lunch at food court,Credit Card
8b0810c2-eaaa-4e9e-88bd-daf0d362cc0e,86716dc1-061e-4879-bd5b-ab4701d22dc6,6dab2073-ff40-4704-8a15-0d3593de8c52,6.89,2025-09-29,2025-09-29 20:34:00.000000,2025-09-29 20:34:00.000000,Coffee,EZ-Link
